相変わらず,相[あい] 変[か]わらず,as before/usual,
相次いで,相[あい] 次[つ]いで,one after the other,
～相手,～ 相[あい] 手[て],～ partner,
アイデア,アイデア,idea,
あいにく,あいにく,unfortunately,
あいまい,あいまい,"vague, unclear",
遭う,遭[あ]う,to encounter,
～合う,～ 合[あ]う,～ with/to/at each other,
青白い,青[あお] 白[じろ]い,pale,
赤字,赤[あか] 字[じ],"deficit, loss",
あがる,あがる,to get nervous,
～上がる,～ 上[あ]がる,"to be completed, to go up",
飽きっぽい,飽[あ]きっぽい,soon get tired of,
あきらめる,あきらめる,to give up,
飽きる,飽[あ]きる,"to get tired of, to get sick of",
あきれる,あきれる,to be dumbfounded/astounded,
悪～,悪[あく]～,bad ～,
握手,握[あく] 手[しゅ],handshake,
あくび,あくび,yawn,
あくまで,あくまで,"to the last, persistently",
～明け,～ 明[あ]け,"beginning of, after",
明け方,明[あ]け 方[がた],dawn,
明ける,明[あ]ける,"to end, to break",
揚げる,揚[あ]げる,to fry,
～上げる,～ 上[あ]げる,(indicates upward movement),
あこがれる,あこがれる,to long for,
味付け,味[あじ] 付[つ]け,seasoning,
味わう,味[あじ]わう,to taste,
足を延ばす,足[あし]を 延[の]ばす,to extend one's visit,
足を運ぶ,足[あし]を 運[はこ]ぶ,to pay a visit,
足を引っ張る,足[あし]を 引[ひ]っ 張[ぱ]る,"to hold back, to cause trouble",
預ける,預[あず]ける,"to entrust, to leave with",
汗,汗[あせ],sweat,
遊び回る,遊[あそ]び 回[まわ]る,to play around,
与える,与[あた]える,to give,
あたかも,あたかも,as if,
温かみ,温[あたた]かみ,warmth,
温まる,温[あたた]まる,to warm up (vi.),
暖まる,暖[あたた]まる,to warm up (vi.),
温め直す,温[あたた]め 直[なお]す,to reheat,
温める,温[あたた]める,to heat/warm up (vt.),
暖める,暖[あたた]める,to heat/warm up (vt.),
頭が上がらない,頭[あたま]が 上[あ]がらない,to be no match for,
頭が痛い,頭[あたま]が 痛[いた]い,gives someone a headache,
頭が固い,頭[あたま]が 固[かた]い,"obstinate, stubborn",
頭に来る,頭[あたま]に 来[く]る,to get mad,
頭を下げる,頭[あたま]を 下[さ]げる,to bow one's head,
頭を冷やす,頭[あたま]を 冷[ひ]やす,to cool down,
～扱い,～ 扱[あつか]い,treated like a ～,
厚かましい,厚[あつ]かましい,shameless,
集まり,集[あつ]まり,gathering,
厚み,厚[あつ]み,thickness,
あて～,あて～,"apply ～ to, adapt to ～",
あてはまる,あてはまる,"to fit, to apply to",
あてはめる,あてはめる,to apply to,
跡,跡[あと],"remains, site",
アドレス帳,アドレス 帳[ちょう],address book,
暴れる,暴[あば]れる,to act violently,
甘み,甘[あま]み,sweetness,
編み上がる,編[あ]み 上[あ]がる,to knit completely,
編み物,編[あ]み 物[もの],knitting,
編む,編[あ]む,to knit,
危うい,危[あや]うい,"in danger, dangerous",
怪しむ,怪[あや]しむ,"to doubt, to suspect",
荒い,荒[あら]い,"rough, coarse",
粗い,粗[あら]い,"rough, coarse",
あらかじめ,あらかじめ,"beforehand, in advance",
あらし,あらし,storm,
粗筋,粗[あら] 筋[すじ],outline,
改めて,改[あらた]めて,again,
改める,改[あらた]める,"to reform, to alter",
あらゆる,あらゆる,every,
ありがたい,ありがたい,"appreciate, grateful",
ありがたさ,ありがたさ,blessing,
歩き出す,歩[ある]き 出[だ]す,to begin to walk,
歩き回る,歩[ある]き 回[まわ]る,"to walk around, to roam around",
あれこれ,あれこれ,this and that,
荒れる,荒[あ]れる,to get rough,
慌ただしい,慌[あわ]ただしい,busy,
慌てる,慌[あわ]てる,"to panic, to get flustered",
哀れ,哀[あわ]れ,pitiful,
案,案[あん],"proposal, idea",
～案,～ 案[あん],～ plan/proposal,
安易,安[あん] 易[い],easy,
案外,案[あん] 外[がい],unexpectedly,
暗記,暗[あん] 記[き],learning by heart,
安全性,安[あん] 全[ぜん] 性[せい],safety,
案の定,案[あん]の 定[じょう],as expected,
異～,異[い]～,different ～,
言い合う,言[い]い 合[あ]う,"to argue, to have an exchange",
言い出す,言[い]い 出[だ]す,to bring up a subject,
言いつける,言[い]いつける,to tell,
言い張る,言[い]い 張[は]る,"to insist on, to stick to one's point",
意外,意[い] 外[がい],unexpected,
生かす,生[い]かす,to make good use of,
生き生き,生[い]き 生[い]き,lively,
息が合う,息[いき]が 合[あ]う,to do something together smoothly,
息が切れる,息[いき]が 切[き]れる,to be short of breath,
息が長い,息[いき]が 長[なが]い,long-standing,
いきなり,いきなり,suddenly,
意義深い,意[い] 義[ぎ] 深[ぶか]い,significant,
異業種,異[い] 業[ぎょう] 種[しゅ],different industries,
幾分,幾[いく] 分[ぶん],somewhat,
いくら,いくら,however,
いくらか,いくらか,a little,
意識,意[い] 識[しき],consciousness,
いずれ,いずれ,some day,
依然,依[い] 然[ぜん],still,
以前,以[い] 前[ぜん],before,
偉大,偉[い] 大[だい],great,
抱く、抱く,抱[いだ]く、 抱[だ]く,"抱[いだ]く：to have, to cherish<br>抱[だ]く：to hold/hug",
痛み,痛[いた]み,"pain, ache",
痛み出す,痛[いた]み 出[だ]す,to start to hurt,
痛む,痛[いた]む,to ache,
位置,位[い] 置[ち],"location, position",
一応,一[いち] 応[おう],"just in case, at any rate",
一時,一[いち] 時[じ],"temporary, for some time",
一時間目,一[いち] 時[じ] 間[かん] 目[め],first period,
一段と,一[いち] 段[だん]と,even more,
一日おき,一[いち] 日[にち]おき,every other day,
一面,一[いち] 面[めん],front page,
一流～,一[いち] 流[りゅう]～,prestigious/leading ～,
一流企業,一[いち] 流[りゅう] 企[き] 業[ぎょう],blue-chip company,
一流校,一[いち] 流[りゅう] 校[こう],top school,
一家,一[いっ] 家[か],whole family,
一切,一[いっ] 切[さい],absolutely (not),
一瞬,一[いっ] 瞬[しゅん],an instant,
一斉に,一[いっ] 斉[せい]に,all together,
一層,一[いっ] 層[そう],much more,
一体,一[いっ] 体[たい],(what/why) on earth/the heck,
いったん,いったん,"temporarily, once",
一致,一[いっ] 致[ち],"agreement, consistency",
一定,一[いっ] 定[てい],"fixed, constant",
いつでも,いつでも,anytime,
いつの間に,いつの 間[ま]に,"before you know it, without even noticing",
いつまでも,いつまでも,forever,
移転,移[い] 転[てん],transfer,
遺伝,遺[い] 伝[でん],inheritance,
遺伝子,遺[い] 伝[でん] 子[し],gene,
遺伝子組み換え,遺[い] 伝[でん] 子[し] 組[く]み 換[か]え,genetic recombination,
稲,稲[いね],rice plant,
祈る,祈[いの]る,to pray,
威張る,威[い] 張[ば]る,to put on airs,
違反,違[い] 反[はん],violation,
～違反,～ 違[い] 反[はん],～ violation,
衣服,衣[い] 服[ふく],clothes,
今更,今[いま] 更[さら],(too late) now,
未だに,未[いま]だに,"yet, even now",
今に,今[いま]に,"sooner or later, in time",
今にも,今[いま]にも,at any moment,
今や,今[いま]や,now (in contrast with the past),
異民族,異[い] 民[みん] 族[ぞく],different race,
嫌がる,嫌[いや]がる,to hate,
いよいよ,いよいよ,finally,
依頼,依[い] 頼[らい],"request, commission",
以来,以[い] 来[らい],since,
いらいら,いらいら,irritation,
医療用,医[い] 療[りょう] 用[よう],for medical use,
いる,いる,to roast,
色違い,色[いろ] 違[ちが]い,different colours,
色遣い,色[いろ] 遣[づか]い,colour scheme,
～員,～ 員[いん],～ employee,
印刷機能,印[いん] 刷[さつ] 機[き] 能[のう],printing function,
印象的,印[いん] 象[しょう] 的[てき],impressive,
インストール,インストール,install,
引退,引[いん] 退[たい],retirement,
インタビュー,インタビュー,interview,
インフルエンザ,インフルエンザ,influenza,
引用,引[いん] 用[よう],"citation, quotation",
ウイルス,ウイルス,virus,
ウイルス対策,ウイルス 対[たい] 策[さく],anti-virus,
ウェブサイト,ウェブサイト,Web site,
植える,植[う]える,to plant,
受け～,受[う]け～,receive/accept/take ～,
受け入れる,受[う]け 入[い]れる,to accept,
受け継ぐ,受[う]け 継[つ]ぐ,to inherit,
受け取る,受[う]け 取[と]る,to receive,
受け持つ,受[う]け 持[も]つ,to be in charge of,
失う,失[うしな]う,to lose,
薄暗い,薄[うす] 暗[ぐら]い,dim,
薄まる,薄[うす]まる,to become diluted (vi.),
薄める,薄[うす]める,to dilute (vt.),
歌い出す,歌[うた]い 出[だ]す,to begin to sing,
疑う,疑[うたが]う,to doubt,
打ち～,打[う]ち～,(used to add emphasis),
打ち合わせ,打[う]ち 合[あ]わせ,meeting,
打ち合わせる,打[う]ち 合[あ]わせる,to have a meeting,
内気,内[うち] 気[き],shy,
打ち消す,打[う]ち 消[け]す,"to deny, to contradict",
宇宙飛行士,宇[う] 宙[ちゅう] 飛[ひ] 行[こう] 士[し],astronaut,
うっかり,うっかり,carelessly,
訴えかける,訴[うった]えかける,to appeal,
訴える,訴[うった]える,"to take legal action, to appeal, to complain",
腕が上がる,腕[うで]が 上[あ]がる,to become more skilful,
腕がいい,腕[うで]がいい,to be skilled,
腕を上げる,腕[うで]を 上[あ]げる,to improve one's skill,
奪う,奪[うば]う,to steal,
うまみ,うまみ,taste,
生まれる,生[う]まれる,to be born,
生み出す,生[う]み 出[だ]す,"to produce, to create",
埋める,埋[う]める,"to bury, to fill in",
敬う,敬[うやま]う,to respect,
裏,裏[うら],"back, reverse side",
裏返す,裏[うら] 返[がえ]す,"to turn over, to reverse",
裏切る,裏[うら] 切[ぎ]る,to betray,
恨む,恨[うら]む,to hold a grudge,
うらやましい,うらやましい,envious,
うらやむ,うらやむ,to envy,
うんと,うんと,"really, very",
永遠,永[えい] 遠[えん],eternity,
影響,影[えい] 響[きょう],influence,
英国式,英[えい] 国[こく] 式[しき],British style/system,
衛生的,衛[えい] 生[せい] 的[てき],"hygienic, sanitary",
映像,映[えい] 像[ぞう],"image, picture",
英文学科,英[えい] 文[ぶん] 学[がっ] 科[か],English department,
英雄,英[えい] 雄[ゆう],"great man, hero",
栄養,栄[えい] 養[よう],nutrition,
えさ,えさ,"feed, food",
エチケット,エチケット,etiquette,
エネルギー資源,エネルギー 資[し] 源[げん],energy resources,
獲物,獲[え] 物[もの],prey,
円,円[えん],circle,
～園,～ 園[えん],～ garden,
宴会,宴[えん] 会[かい],party,
演技,演[えん] 技[ぎ],acting,
演劇,演[えん] 劇[げき],play,
園児,園[えん] 児[じ],kindergarten pupil,
演習,演[えん] 習[しゅう],practice,
援助,援[えん] 助[じょ],"aid, assistance",
援助活動,援[えん] 助[じょ] 活[かつ] 動[どう],aid activities,
演説,演[えん] 説[ぜつ],"speech, address",
演奏,演[えん] 奏[そう],performance,
追い～,追[お]い～,catch ～,
追いかける,追[お]いかける,to chase,
追い越す,追[お]い 越[こ]す,to overtake,
追い出す,追[お]い 出[だ]す,"to chase away, to throw out",
追い付く,追[お]い 付[つ]く,to overtake,
負う,負[お]う,to owe,
応援,応[おう] 援[えん],"to support, cheering for",
欧州連合,欧[おう] 州[しゅう] 連[れん] 合[ごう],European Union,
横断,横[おう] 断[だん],crossing,
往復,往[おう] 復[ふく],"both ways, round trip",反.  片[かた] 道[みち]<br>one way
大～、大～,大[おお]～、 大[だい]～,大[おお]～：big/great/extreme ～<br>大[だい]～：big/major ～,
大雨洪水警報,大[おお] 雨[あめ] 洪[こう] 水[ずい] 警[けい] 報[ほう],heavy rain and flood warning,
大いに,大[おお]いに,"hugely, very much",
大げさ,大[おお]げさ,exaggerated,
大手自動車メーカー,大[おお] 手[て] 自[じ] 動[どう] 車[しゃ]メーカー,major car manufacturer,
大通り,大[おお] 通[どお]り,main street,
オーバー,オーバー,exaggerated,
大幅,大[おお] 幅[はば],"major, drastic",
大まか,大[おお]まか,rough,反.  詳[しょう] 細[さい]<br>details
丘,丘[おか],hill,
お母様,お 母[かあ] 様[さま],mother,
犯す,犯[おか]す,to commit,
沖,沖[おき],out to sea,反.  岸[きし]<br>coast
～おき,～おき,every ～,
補う,補[おぎな]う,to make up for,
奥様,奥[おく] 様[さま],wife,
怒り出す,怒[おこ]り 出[だ]す,to lose one's temper,
押さえる,押[お]さえる,"to hold down, to restrain",
抑える,抑[おさ]える,"to keep under control, to suppress",
収める,収[おさ]める,to pay,
お辞儀,お 辞[じ] 儀[ぎ],bow,
惜しむ,惜[お]しむ,"to regret, to begrudge",
お嬢ちゃん,お 嬢[じょう]ちゃん,little daughter,
雄,雄[おす],male (animal),
汚染,汚[お] 染[せん],pollution,
襲う,襲[おそ]う,to attack,
恐らく,恐[おそ]らく,perhaps,
恐れる,恐[おそ]れる,to fear,
恐ろしい,恐[おそ]ろしい,terrible,
お互いに,お 互[たが]いに,"each other, mutually",
穏やか,穏[おだ]やか,"calm, mild",
落ち込む,落[お]ち 込[こ]む,to be depressed,
おっとり,おっとり,"gentle, easy-going",
お父様,お 父[とう] 様[さま],father,
おどおど,おどおど,anxiously,
驚く,驚[おどろ]く,to be surprised,
同い年,同[おな]い 年[どし],same age,
各々,各[おの] 々[おの],each,
オフィス街,オフィス 街[がい],office street/area,
（お）坊ちゃん,（お） 坊[ぼっ]ちゃん,boy,
お盆,お 盆[ぼん],tray,
主,主[おも],main,
思いがけない,思[おも]いがけない,unexpected,
思い切って,思[おも]い 切[き]って,daringly,
思い切り,思[おも]い 切[き]り,to one's heart's content,
思い込む,思[おも]い 込[こ]む,to be under the impression,
思いっ切り,思[おも]いっ 切[き]り,with all one's heart,
思いつく,思[おも]いつく,"to hit upon, to come up with",
思いのほか,思[おも]いのほか,unexpectedly,
面白み,面[おも] 白[しろ]み,fun,
主に,主[おも]に,mainly,
重み,重[おも]み,"dignity, weight",
思わず,思[おも]わず,"accidentally, automatically",
親孝行,親[おや] 孝[こう] 行[こう],dutiful to one's parents,
およそ,およそ,about,
及ぶ,及[およ]ぶ,"to reach, to extend",
及ぼす,及[およ]ぼす,"to exert, to cause",
お詫び,お 詫[わ]び,apology,
恩,恩[おん],"obligation, debt of gratitude",
音声,音[おん] 声[せい],sound,
温泉街,温[おん] 泉[せん] 街[がい],spa town,
温暖,温[おん] 暖[だん],warm,
温暖化,温[おん] 暖[だん] 化[か],global warming,
おんぶ,おんぶ,piggyback ride,
オンライン～,オンライン～,online ～,
オンラインショッピング,オンラインショッピング,online shopping,
オンラインショップ,オンラインショップ,online shop,
～化,～ 化[か],"-ise, -ify, turn into ～",
～家,～ 家[か],"-er, -or, -ist (performer of an activity)",
～界,～ 界[かい],～ world,
～街,～ 街[がい],～ area/town,
会員証,会[かい] 員[いん] 証[しょう],membership card,
開花,開[かい] 花[か],blooming,
改革,改[かい] 革[かく],reform,
海岸沿い,海[かい] 岸[がん] 沿[ぞ]い,along the coast,
会計士,会[かい] 計[けい] 士[し],accountant,
解決,解[かい] 決[けつ],solution,
解決済み,解[かい] 決[けつ] 済[ず]み,resolved,
外交官,外[がい] 交[こう] 官[かん],diplomat,
外交政策,外[がい] 交[こう] 政[せい] 策[さく],foreign policy,
回収,回[かい] 収[しゅう],collection,
解消,解[かい] 消[しょう],"dissolution, getting rid of",
外相,外[がい] 相[しょう],foreign minister,
海水浴場,海[かい] 水[すい] 浴[よく] 場[じょう],"bathing area, beach",
回数券,回[かい] 数[すう] 券[けん],book of tickets,
快晴,快[かい] 晴[せい],clear and sunny,
改正,改[かい] 正[せい],revision,
改正案,改[かい] 正[せい] 案[あん],proposed amendment,
解説,解[かい] 説[せつ],commentary,
改善,改[かい] 善[ぜん],improvement,
改造,改[かい] 造[ぞう],remodelling,
会談,会[かい] 談[だん],"conference, talk",
改築,改[かい] 築[ちく],rebuilding,
改訂版,改[かい] 訂[てい] 版[ばん],revised edition,
開発,開[かい] 発[はつ],development,
回復,回[かい] 復[ふく],recovery,
外務省,外[がい] 務[む] 省[しょう],Ministry of Foreign Affairs,
外務大臣,外[がい] 務[む] 大[だい] 臣[じん],foreign minister,
改良,改[かい] 良[りょう],improvement,
帰す,帰[かえ]す,to send home,
かえって,かえって,"instead, on the contrary",
顔が広い,顔[かお]が 広[ひろ]い,to know a lot of people,
顔つき,顔[かお]つき,"looks, facial expression",
香り,香[かお]り,fragrance,
顔を貸す,顔[かお]を 貸[か]す,"to join, to come along",
顔を出す,顔[かお]を 出[だ]す,to make an appearance,
価格,価[か] 格[かく],price,
化学,化[か] 学[がく],chemistry,
科学,科[か] 学[がく],science,
科学者,科[か] 学[がく] 者[しゃ],scientist,
科学的,科[か] 学[がく] 的[てき],scientific,
かかる,かかる,"to get, to catch",
書き上がる,書[か]き 上[あ]がる,to finish writing,
書き直す,書[か]き 直[なお]す,to rewrite,
かく,かく,"to (sweat, snore, etc.)",
各～,各[かく]～,each ～,
かぐ,かぐ,to smell,
家具,家[か] 具[ぐ],furniture,
～学,～ 学[がく],"branch of study, -ology",
隠す,隠[かく]す,to hide,
学生証,学[がく] 生[せい] 証[しょう],student ID card,
拡大,拡[かく] 大[だい],"enlargement, magnification",反.  縮[しゅく] 小[しょう]<br>shrink
各分野,各[かく] 分[ぶん] 野[や],each field/area,
確保,確[かく] 保[ほ],securement,
各方面,各[かく] 方[ほう] 面[めん],various quarters/sides,
革命,革[かく] 命[めい],revolution,
学力,学[がく] 力[りょく],scholastic ability,
影,影[かげ],"reflection, shadow",
陰,陰[かげ],behind,
がけ崩れ,がけ 崩[くず]れ,landslide,
駆け込む,駆[か]け 込[こ]む,to rush into,
掛け算,掛[か]け 算[ざん],multiplication,
かける,かける,"to place, to impose",
掛ける,掛[か]ける,"to multiply, to times",
～かける,～かける,to start -ing,
過去,過[か] 去[こ],past,
家事,家[か] 事[じ],housework,
貸し出す,貸[か]し 出[だ]す,to lend,
果実,果[か] 実[じつ],fruit,
かじる,かじる,to take a bite out of,
風邪気味,風邪[かぜ] 気[ぎ] 味[み],slight cold,
稼ぐ,稼[かせ]ぐ,to earn,
河川,河[か] 川[せん],river,
家族連れ,家[か] 族[ぞく] 連[づ]れ,accompanied by family,
型,型[かた],"mold, model, form",
片～,片[かた]～,one (of two) ～,
課題,課[か] 題[だい],"task, challenge",
形,形[かたち],"shape, style",
片ひざ,片[かた]ひざ,one knee,
固まる,固[かた]まる,"to harden, to solidify (vi.)",
片道,片[かた] 道[みち],one way,"反.  往[おう] 復[ふく]<br>both ways, round trip"
傾く,傾[かたむ]く,"to lean, to decline",
固める,固[かた]める,"to harden, to stiffen (vt.)",
肩を落とす,肩[かた]を 落[お]とす,"to be disappointed, to be let down",
肩を貸す,肩[かた]を 貸[か]す,to lend somebody one's shoulder (to lean on),
～学科,～ 学[がっ] 科[か],"～ science, department of ～",
学会,学[がっ] 会[かい],academic conference,
がっかり,がっかり,to be disappointed,
活気,活[かっ] 気[き],lively,
担ぐ,担[かつ]ぐ,to carry on one's shoulder,
勝手,勝[かっ] 手[て],"do as one pleases, on one's own, without permission, selfish",
かつて,かつて,"once, before",
～活動,～ 活[かつ] 動[どう],～ activities,
活発,活[かっ] 発[ぱつ],lively,
活躍,活[かつ] 躍[やく],"active part, success",
活用法,活[かつ] 用[よう] 法[ほう],usage,
悲しみ,悲[かな]しみ,sadness,
悲しむ,悲[かな]しむ,"to feel sad, to feel sorry for",
必ずしも,必[かなら]ずしも,not always/necessarily,
加熱,加[か] 熱[ねつ],heating,
金遣い,金[かね] 遣[づか]い,spending money,
かび,かび,mold,
株,株[かぶ],stock,
株式,株[かぶ] 式[しき],company stock,
花粉,花[か] 粉[ふん],pollen,
構う,構[かま]う,to take care of,
神,神[かみ],god,
かみそり,かみそり,razor,
科目,科[か] 目[もく],subject,
かゆみ,かゆみ,itch,
柄,柄[がら],pattern,
体つき,体[からだ]つき,build,
辛み,辛[から]み,hot flavour,
刈る,刈[か]る,"to cut, to harvest",
乾かす,乾[かわ]かす,to dry,
川沿い,川[かわ] 沿[ぞ]い,river side,
勘,勘[かん],intuition,
缶,缶[かん],can,
～官,～ 官[かん],～ official,
～感,～ 感[かん],feeling/sense of ～,
考え直す,考[かんが]え 直[なお]す,"to rethink, to reconsider",
間隔,間[かん] 隔[かく],"space, interval",
観客,観[かん] 客[きゃく],"audience, spectator",
環境破壊,環[かん] 境[きょう] 破[は] 壊[かい],environmental destruction,
環境保護,環[かん] 境[きょう] 保[ほ] 護[ご],environmental protection,
歓迎会,歓[かん] 迎[げい] 会[かい],welcome party,反.  送[そう] 別[べつ] 会[かい]<br>farewell party
看護師,看[かん] 護[ご] 師[し],nurse,
患者,患[かん] 者[じゃ],patient,
勘定,勘[かん] 定[じょう],"calculation, counting",
感染,感[かん] 染[せん],infection,
官庁街,官[かん] 庁[ちょう] 街[がい],government office quarter,
監督,監[かん] 督[とく],coach,
看病,看[かん] 病[びょう],nurse,
管理,管[かん] 理[り],"management, care",
管理職,管[かん] 理[り] 職[しょく],management,
～機,～ 機[き],～ machine,
～器,～ 器[き],～ instrument,
気が合う,気[き]が 合[あ]う,to get along with,
危害,危[き] 害[がい],harm,
気が多い,気[き]が 多[おお]い,to be open to many things,
気が重い,気[き]が 重[おも]い,to feel depressed,
気が利く,気[き]が 利[き]く,smart,
気が進まない,気[き]が 進[すす]まない,to be not in the mood for,
